Date,Product,Region,Quantity,Price
2023-07-06,Headphones,North,8,1500
2023-03-05,Monitor,East,8,8000
2023-03-01,Laptop,North,3,50000
2023-03-15,Keyboard,West,10,700
2023-10-28,Mouse,East,8,400
2023-06-17,Monitor,West,5,8000
2023-06-25,Tablet,South,2,20000
2023-09-10,Laptop,East,10,50000
2023-05-13,Keyboard,South,5,700
2023-01-30,Mouse,East,4,400
2023-03-19,Mouse,North,3,400
2023-06-16,Keyboard,East,5,700
2023-03-14,Headphones,North,5,1500
2023-07-25,Keyboard,North,5,700
2023-01-18,Monitor,North,6,8000
2023-10-17,Headphones,South,10,1500
2023-10-16,Mouse,North,10,400
2023-12-14,Laptop,West,5,50000
2023-11-08,Mouse,South,2,400
2023-07-12,Tablet,East,10,20000
2023-10-28,Headphones,West,6,1500
2023-07-14,Laptop,North,5,50000
2023-12-06,Keyboard,West,5,700
2023-01-26,Monitor,South,8,8000
2023-05-01,Monitor,South,1,8000
2023-01-28,Keyboard,North,1,700
2023-03-12,Monitor,East,5,8000
2023-08-08,Tablet,North,8,20000
2023-09-01,Monitor,East,3,8000
2023-04-30,Laptop,South,5,50000
2023-12-15,Monitor,North,4,8000
2023-10-16,Tablet,North,1,20000
2023-02-25,Mouse,West,2,400
2023-11-22,Keyboard,South,5,700
2023-12-27,Tablet,East,6,20000
2023-08-17,Laptop,South,8,50000
2023-12-28,Tablet,South,6,20000
2023-04-26,Monitor,East,10,8000
2023-10-26,Monitor,South,10,8000
2023-07-18,Laptop,North,5,50000
2023-07-12,Mouse,West,3,400
2023-02-02,Monitor,East,10,8000
2023-04-28,Laptop,North,7,50000
2023-03-29,Laptop,South,1,50000
2023-08-28,Keyboard,South,6,700
2023-07-10,Headphones,West,10,1500
2023-10-12,Mouse,South,7,400
2023-08-09,Tablet,South,5,20000
2023-10-23,Laptop,North,8,50000
2023-08-22,Tablet,West,5,20000
2023-12-23,Monitor,East,6,8000
2023-05-25,Keyboard,North,8,700
2023-05-30,Laptop,South,4,50000
2023-01-17,Keyboard,East,3,700
2023-04-20,Laptop,East,2,50000
2023-01-19,Keyboard,West,8,700
2023-11-30,Laptop,West,3,50000
2023-06-19,Mouse,East,7,400
2023-04-04,Monitor,West,4,8000
2023-04-29,Monitor,East,7,8000
2023-11-06,Tablet,West,10,20000
2023-01-21,Keyboard,East,4,700
2023-05-11,Monitor,South,1,8000
2023-05-31,Monitor,West,1,8000
2023-10-05,Mouse,East,3,400
2023-03-16,Mouse,North,10,400
2023-03-21,Keyboard,North,10,700
2023-07-08,Tablet,West,7,20000
2023-06-01,Headphones,South,10,1500
2023-02-22,Laptop,West,9,50000
2023-02-15,Mouse,East,7,400
2023-01-22,Mouse,North,1,400
2023-08-09,Tablet,East,6,20000
2023-08-05,Headphones,North,5,1500
2023-03-20,Laptop,West,10,50000
2023-12-09,Tablet,West,5,20000
2023-10-26,Monitor,East,2,8000
2023-12-27,Headphones,North,4,1500
2023-09-26,Laptop,North,2,50000
2023-07-27,Mouse,South,5,400
2023-09-21,Headphones,West,9,1500
2023-12-13,Headphones,South,4,1500
2023-11-21,Keyboard,East,2,700
2023-06-13,Headphones,East,2,1500
2023-08-27,Laptop,South,4,50000
2023-04-23,Headphones,East,10,1500
2023-01-07,Tablet,East,5,20000
2023-06-13,Mouse,North,9,400
2023-04-03,Tablet,South,7,20000
2023-08-07,Mouse,North,4,400
2023-02-20,Keyboard,North,2,700
2023-03-26,Keyboard,East,7,700
2023-01-08,Laptop,South,10,50000
2023-02-03,Keyboard,South,3,700
2023-12-17,Monitor,North,6,8000
2023-09-22,Headphones,North,1,1500
2023-12-30,Keyboard,North,8,700
2023-04-20,Mouse,North,6,400
2023-03-20,Laptop,West,8,50000
2023-11-03,Laptop,North,1,50000
2023-05-04,Mouse,North,2,400
2023-11-28,Headphones,South,4,1500
2023-02-19,Keyboard,North,8,700
2023-10-02,Tablet,West,1,20000
2023-09-20,Headphones,South,9,1500
2023-01-27,Laptop,North,4,50000
2023-01-01,Mouse,East,6,400
2023-05-30,Monitor,South,7,8000
2023-11-28,Tablet,West,9,20000
2023-09-04,Laptop,East,3,50000
2023-09-11,Monitor,South,7,8000
2023-05-15,Monitor,North,9,8000
2023-12-29,Headphones,North,6,1500
2023-06-04,Laptop,East,5,50000
2023-12-04,Mouse,West,10,400
2023-02-15,Tablet,East,2,20000
2023-11-07,Headphones,North,2,1500
2023-03-17,Mouse,West,10,400
2023-04-06,Mouse,South,7,400
2023-01-20,Laptop,South,7,50000
2023-09-09,Keyboard,North,10,700
2023-07-10,Mouse,North,2,400
2023-02-07,Keyboard,South,8,700
2023-02-18,Keyboard,East,6,700
2023-06-23,Keyboard,North,3,700
2023-10-17,Headphones,East,9,1500
2023-11-30,Tablet,East,3,20000
2023-12-16,Keyboard,East,9,700
2023-12-19,Mouse,North,1,400
2023-06-27,Mouse,East,3,400
2023-01-10,Headphones,West,10,1500
2023-04-24,Tablet,South,10,20000
2023-06-28,Mouse,East,1,400
2023-08-06,Keyboard,North,5,700
2023-05-26,Tablet,South,5,20000
2023-07-21,Mouse,West,3,400
2023-05-27,Monitor,South,1,8000
2023-11-17,Monitor,East,6,8000
2023-03-09,Keyboard,North,9,700
2023-07-29,Headphones,North,7,1500
2023-08-31,Mouse,East,2,400
2023-04-14,Laptop,East,2,50000
2023-11-24,Keyboard,North,5,700
2023-02-11,Tablet,North,4,20000
2023-11-25,Monitor,North,7,8000
2023-05-09,Monitor,South,7,8000
2023-04-14,Monitor,East,7,8000
2023-03-17,Headphones,East,5,1500
2023-07-06,Laptop,West,1,50000
2023-09-27,Monitor,East,7,8000
2023-09-05,Keyboard,North,6,700
2023-06-17,Keyboard,West,2,700
2023-12-11,Keyboard,South,4,700
2023-01-25,Laptop,West,10,50000
2023-04-18,Monitor,South,10,8000
2023-01-30,Tablet,East,1,20000
2023-06-08,Tablet,South,9,20000
2023-08-29,Mouse,West,7,400
2023-06-24,Laptop,North,3,50000
2023-11-23,Mouse,West,5,400
2023-01-09,Tablet,East,3,20000
2023-05-15,Keyboard,North,8,700
2023-02-16,Tablet,East,8,20000
2023-11-06,Laptop,West,1,50000
2023-01-27,Monitor,West,5,8000
2023-08-03,Laptop,East,2,50000
2023-03-25,Laptop,South,8,50000
2023-01-20,Laptop,West,4,50000
2023-10-29,Headphones,East,2,1500
2023-08-15,Tablet,West,5,20000
2023-09-25,Keyboard,West,6,700
2023-10-18,Monitor,West,10,8000
2023-01-26,Laptop,East,9,50000
2023-04-26,Keyboard,North,7,700
2023-04-29,Laptop,North,10,50000
2023-04-05,Headphones,East,1,1500
2023-07-02,Mouse,North,7,400
2023-03-24,Mouse,North,3,400
2023-07-12,Laptop,South,2,50000
2023-12-20,Keyboard,North,7,700
2023-09-01,Mouse,West,6,400
2023-04-10,Mouse,North,6,400
2023-11-30,Tablet,West,10,20000
2023-07-18,Laptop,South,10,50000
2023-06-29,Laptop,South,4,50000
2023-11-08,Laptop,South,3,50000
2023-06-25,Headphones,North,2,1500
2023-01-12,Tablet,South,5,20000
2023-01-01,Mouse,South,6,400
2023-09-13,Keyboard,East,10,700
2023-11-07,Laptop,East,3,50000
2023-01-11,Laptop,South,6,50000
2023-09-21,Keyboard,North,7,700
2023-04-03,Keyboard,West,10,700
2023-10-20,Laptop,South,7,50000
2023-02-07,Keyboard,North,1,700
2023-02-18,Mouse,South,2,400
2023-12-08,Tablet,West,3,20000
2023-03-04,Headphones,West,7,1500
2023-04-22,Mouse,East,8,400
